,x,y
707,-0.8509779541252094,3.5161751997027366
708,-0.847197324459124,3.4962813794261014
709,-0.8436608535715675,2.5948436698306137
710,-0.8375324845233685,3.264626818889596
711,-0.8373408987777591,4.124108974479459
712,-0.8370232632182804,3.5408607963832943
713,-0.8331169248328401,2.8859546269952228
714,-0.8283338992290239,3.3792344380577157
715,-0.8278328643153405,3.111300656047036
716,-0.8261216874158328,3.982878164028705
717,-0.8201641389117871,3.1587777563559114
718,-0.8034903058578311,3.2119002173142444
719,-0.7949586286564472,2.9211903658260105
720,-0.794796496046204,3.155377762867206
721,-0.7925869402933801,2.945488574579451
722,-0.7909675102750526,3.196736266127214
723,-0.7829131289522762,3.8842970117314075
724,-0.779041428317528,3.1640386729631516
725,-0.7785032887651817,2.249510458983915
726,-0.7724996902548424,2.544069547423655
727,-0.7715448220753802,2.981292914120923
728,-0.7705811325638718,2.5548787003095974
729,-0.7691156622432338,2.6537153353582483
730,-0.7681739316488803,2.3489977342497594
731,-0.7675935033774461,2.343074330693861
732,-0.7649517332552671,3.4565606485386544
733,-0.7623822025472271,2.4047344609164476
734,-0.7590658076144967,2.6093195312143327
735,-0.753946132497834,2.340836633961962
736,-0.7522073739924808,2.18005569599484
737,-0.7480688874898687,2.563619995075011
738,-0.7431160454475396,3.231626094528636
739,-0.7430729294037945,2.7346268106110303
740,-0.7418789932870009,1.6695599317830556
741,-0.7352295489057035,2.3005668162551625
742,-0.7330427185638477,2.3310994033675696
743,-0.7294254588281373,2.9238664587248606
744,-0.7290366904248851,2.5058325065120566
745,-0.7231040899440657,2.000266367940257
746,-0.7153736246777473,2.121545678476838
747,-0.7091873940077651,1.7003211523014161
748,-0.7082142544442664,2.5641629970259596
749,-0.7081411594570355,1.8134745714308447
750,-0.7027438272894075,2.410266500291469
751,-0.6986205351117345,2.020454017318226
752,-0.6964396842855027,2.5459235133285167
753,-0.6940585552779339,2.2157034904882926
754,-0.6937139552379654,2.4191306693221355
755,-0.6875718779099307,2.3544456773430666
756,-0.6838457809190741,2.1482142627026546
757,-0.683266258827266,1.6656787235035337
758,-0.6824792333000658,2.6321108143803413
759,-0.6795123278433604,3.7124385481498625
760,-0.6794769294356646,1.4910868505623425
761,-0.673943007209056,2.44944007826154
762,-0.6735210267353935,2.531629415894982
763,-0.6721397459415419,1.6074271040495098
764,-0.6682141404865929,1.533870164621608
765,-0.668133623539279,1.7205858365117246
766,-0.6639172598654666,3.278497452967599
767,-0.6632504677752125,2.148711134118816
768,-0.662168768650683,2.7671950144212993
769,-0.6605011047057809,2.1538542724206313
770,-0.6572907922266369,1.7216056698856481
771,-0.6491872570307597,2.804854065854064
772,-0.6491159853234008,2.248007920150304
773,-0.6454967561023928,2.316458189097202
774,-0.6350842177845228,3.0389075668820813
775,-0.6300843199150226,2.878169691656553
776,-0.6294580832838772,2.505608821518504
777,-0.6264994022585642,2.3899407330285265
778,-0.6230313807224208,1.430863495146532
779,-0.6226847137318012,1.1549965991675792
780,-0.6170820907268628,2.1442912467747424
781,-0.6144855595721235,2.6474915262818746
782,-0.6136268063915336,2.816911804211432
783,-0.613082679058556,1.827839804155925
784,-0.6130719725132554,3.335360694272824
785,-0.611189435447625,1.5651032160690042
786,-0.611065751079503,3.86813030632078
787,-0.6109198106167577,2.1524192283571058
788,-0.6107368709663215,2.442115143109004
789,-0.5990587370240155,2.2723505597859295
790,-0.5945562372278994,2.6068167886507356
791,-0.5931374744338331,1.5914634613112875
792,-0.5909765565279548,2.2932001645293303
793,-0.5830038051128064,3.0211045314721976
794,-0.5824688921170602,2.0722877083260927
795,-0.5822311834510323,2.579494253811415
796,-0.5819903909022965,1.7478613970138193
797,-0.5783463670806821,2.8645778982174477
798,-0.5715548738565408,2.052613957334317
799,-0.5679492614203099,1.5667288848755176
800,-0.5606116248517701,2.9328001833251056
801,-0.5585908353739342,2.117910491232825
802,-0.5571846462090821,2.198837401417337
803,-0.5560706497674675,2.2452739986353465
804,-0.5546280128751961,2.5351377614770385
805,-0.5529802735372211,1.476059607079526
806,-0.5514336443694194,2.589604559856518
807,-0.5504514254498929,1.6833031584594107
808,-0.5500246011633751,1.8653142511663392
809,-0.5491111917496112,1.7700922159620756
810,-0.5488486889687096,2.3990336433716206
811,-0.5466058000409926,2.4564953214633745
812,-0.5441653026089499,2.5336412142788367
813,-0.5435145572379465,2.027093973397106
814,-0.5432249311874795,3.203692558439392
815,-0.5339607035146035,2.0644370808038923
816,-0.5294270195433866,1.8705700463924133
817,-0.52926940756858,1.540680725309084
818,-0.5233564850904546,2.649408052826728
819,-0.5227356888953008,1.434645027468442
820,-0.5220570012326888,1.36633169360383
821,-0.5180898799971425,1.7526222114687002
822,-0.516491277808095,2.066920192113393
823,-0.5155124262503459,1.5676316118189957
824,-0.5091995911134823,2.0092812820180517
825,-0.5062013817683426,1.7258211724710184
826,-0.5056350913270378,1.7984873419306544
827,-0.4982830908338327,0.7045012055300526
828,-0.49705067723381013,2.2033081771728567
829,-0.49694862157011244,1.6902285326281985
830,-0.4967231656759741,1.6648765612748369
831,-0.4918361063694858,1.9770321523863783
832,-0.48922693340068424,2.1217407195566187
833,-0.48098912319902354,2.190556628683684
834,-0.4807627480842278,2.0979816593124068
835,-0.47464906201561785,2.385082382663833
836,-0.4683234603420714,2.14518141105029
837,-0.4673708983351208,1.955955152602185
838,-0.4673644035054654,1.4158078953539013
839,-0.46695046939908647,2.0109755712225206
840,-0.465253270130507,2.301388976303004
841,-0.4633263986162359,1.0156417768345396
842,-0.46198419919284195,2.012753931937729
843,-0.46086123714712546,1.683334558694356
844,-0.4583358649670597,1.2633446399707773
845,-0.4563706615611851,2.032799320191973
846,-0.4521198587886124,1.4964946746623078
847,-0.4519552099459716,1.8304169743160135
848,-0.4510954113249319,1.6405117964223843
849,-0.4479200660218634,2.547678809413362
850,-0.44384373009456013,0.6817871954690491
851,-0.44327990356882596,1.87136151525417
852,-0.4406144449766378,1.7581756278236091
853,-0.43378269099138445,1.7246102980689801
854,-0.4327955544646702,1.8901593360973148
855,-0.4303237830898512,0.6096897636412439
856,-0.4295390589267374,1.2723780529837982
857,-0.42440356925433154,1.682560830223774
858,-0.42351889967305567,0.5538399437290493
859,-0.4222243742446752,1.8604633113157094
860,-0.42144846616598386,1.9236407716302237
861,-0.419434647857055,2.351023751398041
862,-0.4193800327189523,2.5586739072708733
863,-0.4184579269695554,1.6201282087167652
864,-0.41781837232786234,1.6297409698612777
865,-0.41502982473659333,1.9997859663607505
866,-0.41161509109338823,2.0949879805926135
867,-0.4054987470324001,1.711335626715678
868,-0.4050749993417906,1.3446435886086676
869,-0.40497576098865373,1.2522768949599987
870,-0.4032916077166311,1.6430821492603096
871,-0.402046107919392,1.5528770373498697
872,-0.4011768019436879,1.713046712739168
873,-0.40031779601263473,1.0332168210445176
874,-0.39990224645369477,1.5197284308674022
875,-0.3994606214967016,1.778396321211699
876,-0.3956651926672037,1.6796320727701648
877,-0.38418852639814194,1.3690487974664092
878,-0.3827521049985494,1.9706226428155356
879,-0.3823741496967994,0.48095573752386755
880,-0.3820839555481861,2.1369011778695657
881,-0.3812525281290906,2.2580681459130654
882,-0.3804528272703056,2.5550226264914677
883,-0.37863385737543886,1.5791719420618322
884,-0.3774665547195344,2.223030892535509
885,-0.3730016580831661,1.6949751210410744
886,-0.368281724264504,1.1497072465967006
887,-0.3633462052634391,1.5454436085075944
888,-0.36076506836661526,2.4329618789645986
889,-0.35871610752233085,1.1827387680218187
890,-0.35741600660254846,1.1742408075394728
891,-0.35697668796501514,0.5237734974729437
892,-0.35574603018442463,1.46862562574767
893,-0.3554653791008011,1.7158846889572819
894,-0.35371193447143323,2.0455381010257607
895,-0.3519309301900537,2.0240408720413545
896,-0.3482424846064269,1.7775004798700553
897,-0.3464189442419956,0.5799720731795022
898,-0.34182026769032037,1.5425495085937193
899,-0.34062244701214883,1.2224743796252024
900,-0.3389907971321908,1.1887202679825133
901,-0.3373232353457323,1.0949901362222902
902,-0.33114574458701007,0.46859973350766393
903,-0.3287932248335874,1.599454617951612
904,-0.3256433736805926,2.904286128994448
905,-0.3213610731625125,0.11881456798957113
906,-0.31996273981571743,1.438857545319007
907,-0.31713887276504504,1.0907336425825584
908,-0.31182482987250637,1.584313371526484
909,-0.3107678428991769,0.9913218173736016
910,-0.30771907174407165,1.0461476436528605
911,-0.3063007570804661,1.4300881916875212
912,-0.3062501337232377,1.2006786270064014
913,-0.30505622751207184,0.9409262730739179
914,-0.28436687800182314,2.1262400128400296
915,-0.2739848724443199,1.1926144638198082
916,-0.272930745413726,1.4725659001405633
917,-0.26992919180747954,1.6300523700881986
918,-0.26950007516759467,1.2914595873447787
919,-0.2666948055535876,1.2278836944101394
920,-0.26302953251294525,2.1042285769190467
921,-0.2620290605611393,1.0169792938584101
922,-0.2606053017503136,1.1041708141488165
923,-0.2595127896008118,0.3139856215522243
924,-0.24910298664138253,0.9617277796333668
925,-0.2480957889689881,2.22366584885454
926,-0.24643700462132268,0.7902442900566542
927,-0.24551300923178543,1.3241175126961893
928,-0.24164338780486894,1.027951147120652
929,-0.2340917865398775,0.45575951828655714
930,-0.23092011693038295,1.2610822785222988
931,-0.23060258394012667,1.0300257616391217
932,-0.2289675931276598,1.3396805608590818
933,-0.2192592566481748,1.4917657068227612
934,-0.21852594936508796,1.2363363335291633
935,-0.2178503125363953,1.632977049909668
936,-0.2139027960163422,1.2206145505341617
937,-0.20920125524282618,1.3033482443662328
938,-0.20840793183876416,1.4724261121874365
939,-0.20661152251533021,1.4772351244512094
940,-0.2056588322998012,1.3988640437700552
941,-0.20391945120508037,2.1950659593228568
942,-0.20385611818949734,1.1017757039802396
943,-0.19583909125287224,1.8419366514398274
944,-0.18809987978990472,1.307758021819736
945,-0.18380212266523888,0.9993257992716187
946,-0.18210629600705097,0.9397037225596125
947,-0.1794264961259855,1.41370719366733
948,-0.17645418536868807,1.2743498091342023
949,-0.17273861713444738,2.0975047735906323
950,-0.1712281408840317,1.6074924723485324
951,-0.16635349397451193,1.5604417906404557
952,-0.16466257122050276,0.7706640197643855
953,-0.1552225263769511,0.9080433586786932
954,-0.14881057473910664,1.505534832783062
955,-0.1479299424007352,1.2763972048919567
956,-0.14699340816767137,2.6117651648074034
957,-0.14134251086246152,1.4178584353481494
958,-0.14053918273540944,1.651077903924507
959,-0.13991381207693676,1.1287773113986306
960,-0.1353369562001232,1.3892609793254123
961,-0.1352673079353508,0.8517615104844374
962,-0.13294372010722721,1.140118848747586
963,-0.12964832055937237,1.9610300029864796
964,-0.12945896289303782,0.1437517292870265
965,-0.12929935187700892,1.2962016169572257
966,-0.12423340607105349,1.0296737253553647
967,-0.12162885624351327,1.3812752418107392
968,-0.12004042771185919,0.9916440863826758
969,-0.11700201048570147,1.2086660548123824
970,-0.11359207012648564,1.151314513728369
971,-0.11144470240104587,0.5465265985750709
972,-0.11111197456303312,1.5281519009345617
973,-0.10647959581586175,0.7880194023858327
974,-0.10342497935795203,0.7562173977758899
975,-0.10056594464810065,0.9031936493875231
976,-0.10056570890341598,0.5757847947233581
977,-0.10008167653224564,0.6072815570883381
978,-0.10007803040846142,1.1037637240547677
979,-0.09932393356114577,0.5559785521636008
980,-0.09888066617543423,1.6695744089683298
981,-0.09861385153504454,0.8831222450344823
982,-0.09821405595688582,1.0869841675813308
983,-0.09810187794988012,0.6195242027383204
984,-0.09044099976203768,1.6706082660532422
985,-0.08025837394397506,0.38423463540725533
986,-0.07573300497514923,0.29407425050422586
987,-0.07381366464567929,0.7132279322790087
988,-0.0692439652179,1.1984434423155168
989,-0.06769878837231325,0.42871082416671935
990,-0.055494427074514796,0.8653185271545919
991,-0.05518168491928144,0.6263413868852794
992,-0.04946718035081332,2.1931523493265335
993,-0.03822343437877951,1.804615447908947
994,-0.035655946516438775,0.7930796889589731
995,-0.032580881041890386,1.1065380638629643
996,-0.03164567021238307,1.3228091018951527
997,-0.02951114508124153,0.11129031752022678
998,-0.026235899954874853,0.4267450472861388
999,-0.017922439107065813,0.34509972181813175
1000,-0.016754696377751177,0.7165206048363111
1001,-0.014769303805353573,0.6563643035475817
1002,-0.011494803255721386,0.6726605107332795
1003,-0.011105738681966848,0.8326175501476086
1004,-0.00905453048332916,1.0396239588363998
1005,-0.0056863778150715305,1.5657142919398401
1006,0.001063891988113408,0.5476785330895038
1007,0.003227136896471805,1.118922826449741
1008,0.008616689006472278,1.0243986693326201
1009,0.017711686896552337,1.204223183759602
1010,0.0251158681507615,0.5334045003926644
1011,0.025797183158165815,1.026258489897703
1012,0.027368940694022292,1.737560856384059
1013,0.030056464184863074,0.5276838303414688
1014,0.03462464319833014,0.7845509830700417
1015,0.03606055293502086,1.698013674172711
1016,0.03984898265523107,0.1829335421686673
1017,0.04083478783486605,0.30047848778604946
1018,0.04244003016076636,0.7017061648512163
1019,0.047699602735154834,0.26951862540098115
1020,0.05078709583241814,1.110599634617005
1021,0.052514552419760996,1.123566688263735
1022,0.053408423633059865,1.4077062747808973
1023,0.05568353276939764,2.0657446730290863
1024,0.05643420945560207,1.2396424741207468
1025,0.05952472197305969,1.2296659588980676
1026,0.06597846844223731,1.576573022063758
1027,0.06851330603930172,1.4206460328714703
1028,0.07269946417299122,1.5580018188884541
1029,0.07588925679263525,1.7523925884173441
1030,0.07950511118214454,0.26688348947796636
1031,0.08878322360501167,0.29368535171944143
1032,0.08984141163524662,0.38533660407262016
1033,0.09058189051578314,-0.3853703985348923
1034,0.09573428434010012,0.6288214115397561
1035,0.10125038098633299,1.181726834234759
1036,0.1023252648814621,1.2063904747913834
1037,0.10285815606477788,0.934400199869196
1038,0.11020914909009205,0.05488867327144409
1039,0.11097299392369475,0.7100112231820596
1040,0.11172287646733281,0.6320240346220338
1041,0.11255471497692016,0.4986515157734663
1042,0.11278387392143108,0.811578843566379
1043,0.12425014948457491,0.4388113559248013
1044,0.1258237892716476,0.8517927602182119
1045,0.1276909937116919,0.9695946114057159
1046,0.1366894073786269,1.1695760899153755
1047,0.14232847769994983,-0.09045945514222176
1048,0.14265707640273284,1.2142353211518893
1049,0.14553310791790164,0.7676186502894423
1050,0.1485084108748569,0.8714559407885978
1051,0.15502822763561452,0.2941898264822984
1052,0.16439542485038938,0.593118776826339
1053,0.16921339415154435,0.7476421003891794
1054,0.17017800533308147,1.071951115004916
1055,0.17272522205167418,1.1715204824656649
1056,0.1758954198673428,0.07203484577008124
1057,0.18359896666391595,1.2830229529314
1058,0.18496865739833623,1.709843765050967
1059,0.18635533035269303,0.5492587703331839
1060,0.18917685652641358,0.42157556196751034
1061,0.18969424589873718,0.2311943642094827
1062,0.1995874107737201,1.276900893807774
1063,0.20564880378158135,0.4245830814099419
1064,0.20755052923174766,0.4272628584601615
1065,0.20850502797655546,0.7363740100632088
1066,0.21407208908015507,0.5277705894870746
1067,0.2164123072355606,1.1099311175602877
1068,0.21741347632368146,0.9800333356999736
1069,0.2178098338680372,1.3190606922776005
1070,0.2188121220170558,0.6577970380303015
1071,0.22112120229897547,0.06583056525561826
1072,0.22132285773898852,1.8310289271371496
1073,0.2227541674819058,0.5194998483358888
1074,0.22304275333205537,1.278010650042394
1075,0.22626950128858514,1.5641271641818162
1076,0.2290022513628971,0.7158521134664942
1077,0.23186481128104397,1.2116041267111544
1078,0.23431217776105928,1.4836417325876097
1079,0.23442829018489686,0.6904283006702419
1080,0.23477516412318833,0.92542991990066
1081,0.23681007113946428,0.6678357677562914
1082,0.23872231347126105,0.2811393613049479
1083,0.2417654832542766,0.6279752195425932
1084,0.24317727148239765,-0.5600628752465842
1085,0.2434681861556336,0.5471602074500534
1086,0.24369137776676242,0.6025851705555791
1087,0.24704055662063862,1.4550064047004039
1088,0.24836710612068424,-0.43632766341996887
1089,0.2484129228901586,0.07698855428961349
1090,0.24889134862730522,0.5449004704460143
1091,0.2540148854616602,1.031887919185811
1092,0.25922388951934305,0.31751630787718976
1093,0.26652627346764834,-0.14750792203508767
1094,0.266888865309558,1.1028147781926165
1095,0.2694623085368484,0.5020377043240281
1096,0.2712792341694157,0.5105542958366717
1097,0.2754589662256004,-0.11871281824903601
1098,0.28008131405583514,0.46952819393434536
1099,0.28433323850670966,0.5128954832671024
1100,0.293415082213925,0.08544280101619506
1101,0.29394504965226886,1.0396574297727232
1102,0.2960990944259936,0.8183479706778416
1103,0.29731053366332194,1.031281808925118
1104,0.29893749908265477,0.2930366477782561
1105,0.3013930345328628,1.5812579846657129
1106,0.3072283603765973,0.8738563087543864
1107,0.30759678282872027,0.19976220135705625
1108,0.3100304959047371,0.6551313939906365
1109,0.3118695503392699,0.9111395957510436
1110,0.3138945204244048,1.105135728253126
1111,0.31440013760969965,0.23126065481696434
1112,0.31647388192691883,0.35083692691946594
1113,0.319145706573031,1.1353060828781893
1114,0.3192638959734997,0.8817163933397782
1115,0.3198265136681009,1.2222698062251025
1116,0.32194531133955495,0.42552651659146085
1117,0.328198865941586,0.7186516032372202
1118,0.335384201335863,0.6443642594272189
1119,0.33630155719278365,1.398483227838818
1120,0.3379497564130389,0.37346840287556465
1121,0.3380979430738176,1.2558581258385997
1122,0.3384726452875837,0.1898669531315581
1123,0.3398204958924893,0.6270537387308662
1124,0.34622687573912136,1.053147349051724
1125,0.3466205602082737,0.8541966016267729
1126,0.34835176318538297,0.2708433789308471
1127,0.3521440835438927,0.32542086518346003
1128,0.35363963249502683,0.18036432137512937
1129,0.3545059120877543,1.6625605528383893
1130,0.3546258299680609,0.7653104767759198
1131,0.3574938223697881,-0.14600359329962265
1132,0.36173085866041577,0.8486799437884869
1133,0.36388812957676553,-0.4463334450867188
1134,0.366027192205574,0.6633747670205241
1135,0.3765468136479688,1.942650881146602
1136,0.37699816285468124,0.37638545503907817
1137,0.3778794652736668,0.5576394054285899
1138,0.3798187357210381,1.0577061628827602
1139,0.38677093163513154,0.0019820844223539247
1140,0.38805790853810684,0.04762321978672546
1141,0.3901863084831305,0.05246749856518518
1142,0.3946854637726238,-0.17118244598001664
1143,0.3955395502928347,0.4103527148845116
1144,0.39796280001990914,0.5471637803604819
1145,0.4041667652401282,0.5019535837564316
1146,0.4057183181113544,1.0086709586859914
1147,0.4082081164842517,1.6839986721912932
1148,0.4110344433596258,0.6817271206652674
1149,0.41120114237783945,0.8125655071833184
1150,0.4196870786169229,0.7705342484972435
1151,0.42045574165311805,0.014943216978371976
1152,0.42287249932782167,0.7319035841603667
1153,0.4240056774310519,0.9215720205583775
1154,0.4268545161934627,-0.12044294667863764
1155,0.43413711861507753,1.1848702614442448
1156,0.43981207323973015,1.6687491339260505
1157,0.4420162066102278,1.7390444768142337
1158,0.4431090923826786,0.6780589212720207
1159,0.44815191013558486,0.31281601335320774
1160,0.4549140389548647,0.17226549642604816
1161,0.4557512223581561,0.8582820794216066
1162,0.46178458278360557,0.1373601928757055
1163,0.4620343298398746,1.1702666496753342
1164,0.46231237201189135,1.0568165192525267
1165,0.46241558183275444,0.980213216397414
1166,0.46535989396889255,-0.11697232146815584
1167,0.47305014408765134,0.5106531374740204
1168,0.47385492010901054,1.1568857012061997
1169,0.4747606937829918,2.149247956378424
1170,0.4794988483659104,0.4248984594031408
1171,0.4814669109511467,0.12623660299564848
1172,0.48160761672445807,0.9904963398042157
1173,0.4817408287911906,0.6560878880926886
1174,0.49805215754391563,0.9795726619517413
1175,0.49986084158338695,0.3911969498130523
1176,0.5130415412135196,0.3724832877777644
1177,0.515840966075582,0.6418192896595347
1178,0.516352804457977,0.6627626637297745
1179,0.5225031513379088,0.7184934211666961
1180,0.5229861438911421,-0.0748804887453281
1181,0.5236734150143603,1.0085351425027809
1182,0.5238324853209813,0.5591741962445905
1183,0.5239973411004026,0.7486593826099296
1184,0.5241841717230402,-0.052491231072332556
1185,0.5261974576589541,0.34547278621527255
1186,0.5276421482516875,0.6390080245177326
1187,0.5298107645461618,0.7054761916389054
1188,0.533535065464128,-0.27503551756494427
1189,0.5385796681123085,0.7515694885579927
1190,0.5398229532645908,-0.008152816939673846
1191,0.5424918863407733,-0.2811762821832884
1192,0.5455824395154321,-0.015085974596474372
1193,0.5467680761125995,0.7190201144074719
1194,0.5626666707370531,-0.7011573439364681
1195,0.5627279702862857,0.6992100572762765
1196,0.563107181327938,0.7884369862028604
1197,0.5661921999088131,0.9181764185826657
1198,0.573668484907949,0.10175835254325377
1199,0.575268572618211,0.4594601665579586
1200,0.5758832961637186,-0.591840465567618
1201,0.5786358978809987,0.38985115120289004
1202,0.5822288227987489,1.0320333904069114
1203,0.5843748958033546,-0.40883993399653745
1204,0.5850877873585474,0.3297021697718532
1205,0.5864424907229089,0.4725266679484029
1206,0.5915069341565635,0.028090518277431642
1207,0.5918966225906885,-0.3323491294054849
1208,0.5952719202364225,-0.13325373639593213
1209,0.6028020106713461,0.9376166124930929
1210,0.6043553570585352,-0.11619960450464983
1211,0.6055668973910713,0.5395244479816018
1212,0.6128747754878754,-0.2716818573272715
1213,0.6155913208304504,0.34978986950822555
1214,0.6166501900912342,0.4681499891526633
1215,0.6168949257022476,0.5870826434181191
1216,0.623742574853384,0.3435277709001181
1217,0.626864618706009,-1.0112217215429928
1218,0.6323980001013378,0.42762216734173575
1219,0.6380096627861316,0.49820316483684507
1220,0.6388933922245101,0.3518711991881902
1221,0.6413412130463385,0.7319967966939065
1222,0.6420194967579533,-0.6710153297799533
1223,0.6422603718994591,0.3172886807176328
1224,0.6478752344159231,1.0310940698387168
1225,0.6542877663729079,-0.09959207756323343
1226,0.6553536096787429,0.501967443546996
1227,0.6579414420743097,0.4942875789616967
1228,0.6626211800393813,-0.360722951850352
1229,0.6631335191845,-0.16397006987488216
1230,0.6735068376490263,0.1431800399651485
1231,0.6752886715992354,0.8829946186224831
1232,0.6757283764194506,0.34364563554383487
1233,0.6770501254723378,-0.07817068166292088
1234,0.677420357597116,-0.589147708498875
1235,0.6786128058901735,0.7859629093046051
1236,0.6788545370924233,0.6766735691026512
1237,0.6827101241476683,-0.42028774960891224
1238,0.686779314505312,-0.3388887882922962
1239,0.6870869031421987,-0.979001886332143
1240,0.6912456277086219,-0.5708441792374059
1241,0.6946881921548544,0.8497040379617219
1242,0.6980318844593416,-0.26951506485832766
1243,0.7020298028440735,0.42965232485393756
1244,0.7062198778189499,0.765532455585778
1245,0.7071202768073919,0.3113962920527974
1246,0.7091687451236792,-0.38709265790133995
1247,0.7124408110410321,0.39760591273460877
1248,0.7142907833738148,0.2538639642252816
1249,0.7154153721397742,0.3462741244222278
1250,0.716893783240165,0.45568046917948
1251,0.7180956513137069,0.10658192231334399
1252,0.7201853628785004,-0.2079814377987667
1253,0.7208136351623984,0.2530610675479541
1254,0.7228693541152955,-0.11763483404865945
1255,0.7244216180242393,0.673303318982133
1256,0.7340264765533022,0.846029721957612
1257,0.7357750128052913,0.9456539606724531
1258,0.7372883508227472,0.5611250640319518
1259,0.7385294368997881,-0.3396759136111267
1260,0.7386867933729144,-0.3319644085062903
1261,0.7452219496417114,1.015589989800207
1262,0.7501874698374236,-0.5871266709725678
1263,0.7506453509863933,0.25889991227244274
1264,0.7534723416811406,-0.8493017262518279
1265,0.7633968016231725,-0.6812292828688515
1266,0.7679068885079916,0.054759952431756076
1267,0.769525714112774,-0.4065247763409515
1268,0.7723872345639,0.2791462977929675
1269,0.7724130742927939,-0.30008203435487146
1270,0.7724546081922554,-0.6507259913216821
1271,0.7739080036271311,0.3507038172925078
1272,0.7763462349489894,-0.42967242574319253
1273,0.7763890839068543,-0.292226999702905
1274,0.7769429027884094,-1.0835115362348926
1275,0.7787074180923934,-0.2633841388623632
1276,0.7830413357190786,-0.2081431432937892
1277,0.7993433163108365,-0.25566476450537656
1278,0.8001870815058458,0.5733157779882387
1279,0.8033273824311449,-0.5296134562705505
1280,0.806767942237542,-0.8010813966632309
1281,0.8108926901368259,-0.27166024428554936
1282,0.8109562017239558,-0.3003516274076621
1283,0.8110854287761429,-0.6933751302687667
1284,0.8125430854798434,-0.6400873521588853
1285,0.8178246695677966,-0.570572761128077
1286,0.8191887534614333,-0.8822292860862156
1287,0.8207565384670925,-0.058327886145089713
1288,0.82100034886377,0.3362519592113701
1289,0.8225190143059637,0.01195516654069928
1290,0.8264972108197775,-0.5047002881754156
1291,0.8276515493583227,-0.21955227537284056
1292,0.8290092397990838,-0.30093491784084675
1293,0.8291269598606306,-0.36124135944691005
1294,0.8297230070716406,-0.29323007820369906
1295,0.8346804193120456,-0.7939769001356904
1296,0.8367845946218679,-0.90620684898546
1297,0.8402754971020618,-0.9691259030018898
1298,0.841968208149475,-0.7448903053866417
1299,0.8422821977403725,-1.3863717455101703
1300,0.84598344936864,-0.1298240014819686
1301,0.8462624989168548,0.048510963428081255
1302,0.8549481947054969,-0.6687152797814802
1303,0.8580633761506009,-1.0875636526391252
1304,0.8581361594138901,-1.0115625535090795
1305,0.8682938489110397,-0.835436432512016
1306,0.8729043689509952,-0.316030419535273
1307,0.8735054583400963,-1.818025128847034
1308,0.8752732818236955,-1.2749416324523366
1309,0.8772937747571259,-1.149555487919765
1310,0.8797154213900527,-0.7723710252662095
1311,0.8836272484371199,-0.952443127534491
1312,0.8846870741366297,-1.4880718059335758
1313,0.8874455865160056,-0.6239406137260887
1314,0.8885456449067664,-0.839618874815192
1315,0.8890665865278269,-0.46738780552095427
1316,0.8925769986541963,-1.8316920167245763
1317,0.893759375118889,-0.8706696466741338
1318,0.9051861393944676,-1.5946323251841306
1319,0.9063887724844957,-0.5752337251840891
1320,0.9069877150770131,-0.3274811266567549
1321,0.9108089749737482,-1.1057790726648211
1322,0.9222946512456742,-1.2585114671418063
1323,0.9291041765026553,-0.9576902187487606
1324,0.9294495480056626,-1.7731105407306487
1325,0.9323183187928272,-0.5746372051374793
1326,0.9398723412689196,-0.9011974680521617
1327,0.9400243048769124,-0.7964960683696809
1328,0.9411669745518427,-1.497676082423966
1329,0.9420670182903033,-1.3912231936000214
1330,0.9481456583828329,-1.6807236718611955
1331,0.9489422659752575,-1.1309932944177667
1332,0.9537413319082839,-1.9585261976692452
1333,0.9554335231450528,-2.0727413975886466
1334,0.9558763481396317,-2.3591884583518814
1335,0.9572282721661001,-1.2211439871422882
1336,0.9596830958240972,-0.9333099021276426
1337,0.9627622959824325,-1.512286400768582
1338,0.9651720288879346,-1.4136838244977041
1339,0.9680783159398914,-1.23032248902714
1340,0.9690800571085849,-0.8171653819428927
1341,0.9707242513253242,-1.5265580296170476
1342,0.9708916843078947,-1.1621644494268386
1343,0.9709509969268031,-1.2254150471995575
1344,0.9728637311899795,-2.253744161280855
1345,0.9729355869835841,-1.595009543982764
1346,0.9731507145933147,-1.5756331079826236
1347,0.9761494803230586,-1.4694862217381641
1348,0.9775758447074336,-1.6151714241335424
1349,0.9871633216291311,-1.1311854978950806
1350,0.996688108792462,-2.41970595282749
1351,1.00006059447289,-2.203745968807161
1352,1.0014166331059142,-1.7735532784042174
1353,1.004582443035166,-2.9756952881146197
1354,1.0064174521038893,-2.5091823661620403
1355,1.006457569660494,-1.768782286237557
1356,1.0151654331394875,-1.597254108493309
1357,1.016771891040353,-2.728714383588242
1358,1.019310704696271,-1.825459099534539
1359,1.0195456552521156,-1.9225885529253117
1360,1.0205197826785817,-2.537852963727625
1361,1.0215057945438373,-2.3864394574542587
1362,1.0220695518032699,-1.8217066647884246
1363,1.0260259349285636,-1.7568998134971072
1364,1.0268764877179608,-1.7055609145442303
1365,1.0282633969796224,-1.1799315281444087
1366,1.036253484143396,-1.4871169017546875
1367,1.0371483355277178,-3.0066086551561417
1368,1.0419267757497863,-2.4844527535943635
1369,1.0430834750758322,-1.977587217143837
1370,1.054139787905945,-2.637840002670545
1371,1.0548957298825021,-2.1949582071392015
1372,1.0611995949419661,-1.96912158130117
1373,1.0618354054580301,-2.902189622156068
1374,1.0632629485979148,-3.1010022496461924
